timestep,location,flow,occupy,speed
116,8,29,1,1
116,9,67,1,1
116,10,0,1,1
116,11,82,1,1
117,0,16,1,1
117,1,75,1,1
117,2,6,1,1
117,3,67,1,1
117,4,82,1,1
117,5,40,1,1
117,6,69,1,1
117,7,83,1,1
117,8,31,1,1
117,9,53,1,1
117,10,0,1,1
117,11,73,1,1
118,0,22,1,1
118,1,66,1,1
118,2,14,1,1
118,3,68,1,1
118,4,72,1,1
118,5,36,1,1
118,6,78,1,1
118,7,77,1,1
118,8,31,1,1
118,9,53,1,1
118,10,0,1,1
118,11,79,1,1
119,0,18,1,1
119,1,53,1,1
119,2,17,1,1
119,3,58,1,1
119,4,68,1,1
119,5,36,1,1
119,6,70,1,1
119,7,70,1,1
119,8,22,1,1
119,9,55,1,1
119,10,0,1,1
119,11,73,1,1
120,0,14,1,1
120,1,71,1,1
120,2,8,1,1
120,3,46,1,1
120,4,72,1,1
120,5,46,1,1
120,6,54,1,1
120,7,84,1,1
120,8,21,1,1
120,9,64,1,1
120,10,0,1,1
120,11,63,1,1
121,0,15,1,1
121,1,65,1,1
121,2,9,1,1
121,3,32,1,1
121,4,72,1,1
121,5,46,1,1
121,6,46,1,1
121,7,86,1,1
121,8,24,1,1
121,9,59,1,1
121,10,0,1,1
121,11,65,1,1
122,0,7,1,1
122,1,49,1,1
122,2,9,1,1
122,3,47,1,1
122,4,54,1,1
122,5,26,1,1
122,6,47,1,1
122,7,62,1,1
122,8,23,1,1
122,9,50,1,1
122,10,0,1,1
122,11,61,1,1
123,0,14,1,1
123,1,53,1,1
123,2,16,1,1
123,3,38,1,1
123,4,60,1,1
123,5,33,1,1
123,6,49,1,1
123,7,56,1,1
123,8,21,1,1
123,9,47,1,1
123,10,0,1,1
123,11,64,1,1
124,0,22,1,1
124,1,54,1,1
124,2,9,1,1
124,3,47,1,1
124,4,69,1,1
124,5,30,1,1
124,6,45,1,1
124,7,60,1,1
124,8,22,1,1
124,9,57,1,1
124,10,0,1,1
124,11,50,1,1
125,0,9,1,1
125,1,47,1,1
125,2,12,1,1
125,3,30,1,1
125,4,54,1,1
125,5,20,1,1
125,6,30,1,1
125,7,46,1,1
125,8,26,1,1
125,9,52,1,1
125,10,0,1,1
125,11,41,1,1
126,0,12,1,1
126,1,49,1,1
126,2,8,1,1
126,3,44,1,1
126,4,52,1,1
126,5,25,1,1
126,6,50,1,1
126,7,55,1,1
126,8,19,1,1
126,9,50,1,1
126,10,0,1,1
126,11,54,1,1
127,0,8,1,1
127,1,52,1,1
127,2,9,1,1
127,3,32,1,1
127,4,59,1,1
127,5,30,1,1
127,6,32,1,1
127,7,51,1,1
127,8,22,1,1
127,9,58,1,1
127,10,0,1,1
127,11,51,1,1
128,0,7,1,1
128,1,50,1,1
128,2,8,1,1
128,3,31,1,1
128,4,59,1,1
128,5,30,1,1
128,6,27,1,1
128,7,50,1,1
128,8,17,1,1
128,9,59,1,1
128,10,0,1,1
128,11,41,1,1
129,0,8,1,1
129,1,32,1,1
129,2,4,1,1
129,3,34,1,1
129,4,41,1,1
129,5,29,1,1
129,6,35,1,1
129,7,55,1,1
129,8,13,1,1
129,9,40,1,1
129,10,0,1,1
129,11,46,1,1
130,0,6,1,1
130,1,35,1,1
130,2,3,1,1
130,3,41,1,1
130,4,58,1,1
130,5,25,1,1
130,6,36,1,1
130,7,33,1,1
130,8,15,1,1
130,9,39,1,1
130,10,0,1,1
130,11,37,1,1
131,0,7,1,1
131,1,45,1,1
131,2,6,1,1
131,3,37,1,1
131,4,53,1,1
131,5,28,1,1
131,6,35,1,1
131,7,38,1,1
131,8,12,1,1
131,9,54,1,1
131,10,0,1,1
131,11,36,1,1
132,0,9,1,1
132,1,50,1,1
132,2,10,1,1
132,3,34,1,1
132,4,41,1,1
132,5,21,1,1
132,6,38,1,1
132,7,46,1,1
132,8,14,1,1
132,9,42,1,1
132,10,0,1,1
132,11,41,1,1
133,0,15,1,1
133,1,46,1,1
133,2,5,1,1
133,3,29,1,1
133,4,54,1,1
133,5,33,1,1
133,6,29,1,1
133,7,42,1,1
133,8,18,1,1
133,9,48,1,1
133,10,0,1,1
133,11,43,1,1
134,0,8,1,1
134,1,66,1,1
134,2,7,1,1
134,3,36,1,1
134,4,56,1,1
134,5,36,1,1
134,6,37,1,1
134,7,54,1,1
134,8,15,1,1
134,9,44,1,1
134,10,0,1,1
134,11,41,1,1
135,0,12,1,1
135,1,42,1,1
135,2,6,1,1
135,3,28,1,1
135,4,45,1,1
135,5,16,1,1
135,6,37,1,1
135,7,45,1,1
135,8,14,1,1
135,9,30,1,1
135,10,0,1,1
135,11,39,1,1
136,0,9,1,1
136,1,31,1,1
136,2,8,1,1
136,3,23,1,1
136,4,48,1,1
136,5,14,1,1
136,6,30,1,1
136,7,37,1,1
136,8,18,1,1
136,9,29,1,1
136,10,0,1,1
136,11,34,1,1
137,0,11,1,1
137,1,34,1,1
137,2,14,1,1
137,3,25,1,1
137,4,31,1,1
137,5,17,1,1
137,6,31,1,1
137,7,42,1,1
137,8,7,1,1
137,9,41,1,1
137,10,0,1,1
137,11,28,1,1
138,0,5,1,1
138,1,39,1,1
138,2,9,1,1
138,3,14,1,1
138,4,56,1,1
138,5,17,1,1
138,6,30,1,1
138,7,34,1,1
138,8,16,1,1
138,9,25,1,1
138,10,0,1,1
138,11,30,1,1
139,0,6,1,1
139,1,40,1,1
139,2,9,1,1
139,3,9,1,1
139,4,37,1,1
139,5,30,1,1
139,6,26,1,1
139,7,36,1,1
139,8,15,1,1
139,9,29,1,1
139,10,0,1,1
139,11,23,1,1
140,0,8,1,1
140,1,36,1,1
140,2,6,1,1
140,3,27,1,1
140,4,36,1,1
140,5,15,1,1
140,6,26,1,1
140,7,41,1,1
140,8,8,1,1
140,9,27,1,1
140,10,0,1,1
140,11,33,1,1
141,0,3,1,1
141,1,19,1,1
141,2,10,1,1
141,3,22,1,1
141,4,40,1,1
141,5,13,1,1
141,6,16,1,1
141,7,42,1,1
141,8,8,1,1
141,9,24,1,1
141,10,0,1,1
141,11,20,1,1
142,0,5,1,1
142,1,28,1,1
142,2,5,1,1
142,3,21,1,1
142,4,30,1,1
142,5,17,1,1
142,6,22,1,1
142,7,30,1,1
142,8,5,1,1
142,9,20,1,1
142,10,0,1,1
142,11,24,1,1
143,0,5,1,1
143,1,22,1,1
143,2,4,1,1
143,3,23,1,1
143,4,22,1,1
143,5,12,1,1
143,6,18,1,1
143,7,33,1,1
143,8,6,1,1
143,9,13,1,1
143,10,0,1,1
143,11,27,1,1
144,0,3,1,1
144,1,20,1,1
144,2,4,1,1
144,3,23,1,1
144,4,26,1,1
144,5,12,1,1
144,6,21,1,1
144,7,20,1,1
144,8,7,1,1
144,9,13,1,1
144,10,0,1,1
144,11,24,1,1
